1583255707,0,camera1
1583255707,0,camera2
1583256008,0,camera1
1583256008,0,camera2
1583256307,0,camera1
1583256307,0,camera2
1583256607,1,camera1
1583256607,0,camera2
1583256907,1,camera1
1583256907,0,camera2
1583257207,0,camera1
1583257207,0,camera2
1583257507,1,camera1
1583257507,0,camera2
1583257808,0,camera1
1583257808,0,camera2
1583257919,0,camera1
1583257919,0,camera2
1583305207,0,camera1
1583305207,0,camera2
1583305508,0,camera1
1583305508,0,camera2
1583305807,0,camera1
1583305807,0,camera2
1583306107,0,camera1
1583306107,0,camera2
1583306407,0,camera1
1583306407,0,camera2
1583306708,0,camera1
1583306708,0,camera2
1583307007,0,camera1
1583307007,0,camera2
1583307307,0,camera1
1583307307,0,camera2
1583307607,0,camera1
1583307607,0,camera2
1583307907,0,camera1
1583307907,0,camera2
1583308207,0,camera1
1583308207,0,camera2
1583308507,0,camera1
1583308507,0,camera2
1583308807,0,camera1
1583308807,0,camera2
1583309108,0,camera1
1583309108,0,camera2
1583309407,0,camera1
1583309407,0,camera2
1583309707,0,camera1
1583309707,0,camera2
1583310007,0,camera1
1583310007,0,camera2
1583310307,0,camera1
1583310307,0,camera2
1583310607,0,camera1
1583310607,0,camera2
1583310907,0,camera1
1583310907,0,camera2
1583311207,0,camera1
1583311207,0,camera2
1583311507,0,camera1
1583311507,0,camera2
1583311807,0,camera1
1583311807,0,camera2
1583312107,0,camera1
1583312107,0,camera2
1583312710,0,camera1
1583312710,0,camera2
1583313007,0,camera1
1583313007,0,camera2
1583313307,0,camera1
1583313307,0,camera2
1583313608,0,camera1
1583313608,0,camera2
1583313907,0,camera1
1583313907,0,camera2
1583314207,0,camera1
1583314207,0,camera2
1583314507,0,camera1
1583314507,0,camera2
1583314807,0,camera1
1583314807,0,camera2
1583315107,0,camera1
1583315107,0,camera2
1583315407,0,camera1
1583315407,0,camera2
1583315707,0,camera1
1583315707,0,camera2
1583316007,0,camera1
1583316007,0,camera2
1583316307,0,camera1
1583316307,0,camera2
1583316607,0,camera1
1583316607,0,camera2
1583316907,0,camera1
1583316907,0,camera2
1583317207,0,camera1
1583317207,0,camera2
1583317507,0,camera1
1583317507,0,camera2
1583317807,0,camera1
1583317807,0,camera2
1583318107,0,camera1
1583318107,0,camera2
1583318407,0,camera1
1583318407,0,camera2
1583318707,0,camera1
1583318707,0,camera2
1583319008,0,camera1
1583319008,0,camera2
1583319308,1,camera1
1583319308,0,camera2
1583319607,0,camera1
1583319607,0,camera2
1583319907,0,camera1
1583319907,0,camera2
1583320207,0,camera1
1583320207,0,camera2
1583320507,0,camera1
1583320507,0,camera2
1583320807,0,camera1
1583320807,0,camera2
1583321107,0,camera1
1583321107,0,camera2
1583321407,0,camera1
1583321407,0,camera2
1583321708,0,camera1
1583321708,0,camera2
1583322007,0,camera1
1583322007,0,camera2
1583322307,0,camera1
1583322307,0,camera2
1583322608,0,camera1
1583322608,0,camera2
1583322907,0,camera1
1583322907,0,camera2
1583323207,0,camera1
1583323207,0,camera2
1583323507,0,camera1
1583323507,0,camera2
1583323807,0,camera1
1583323807,0,camera2
1583324107,0,camera1
1583324107,0,camera2
1583324407,0,camera1
