1580813061,2,camera1
1580813061,3,camera2
1580813219,2,camera1
1580813219,0,camera2
1580813407,1,camera1
1580813407,1,camera2
1580813707,3,camera1
1580813707,2,camera2
1580814007,1,camera1
1580814007,1,camera2
1580814307,2,camera1
1580814307,1,camera2
1580814607,1,camera1
1580814607,1,camera2
1580814907,1,camera1
1580814907,1,camera2
1580815207,1,camera1
1580815207,1,camera2
1580815507,0,camera1
1580815507,0,camera2
1580815807,1,camera1
1580815807,2,camera2
1580816107,1,camera1
1580816107,4,camera2
1580816408,1,camera1
1580816408,4,camera2
1580816707,1,camera1
1580816707,4,camera2
1580817007,1,camera1
1580817007,5,camera2
1580817307,1,camera1
1580817307,5,camera2
1580817607,4,camera1
1580817607,6,camera2
1580817908,4,camera1
1580817908,9,camera2
1580818207,4,camera1
1580818207,7,camera2
1580818507,4,camera1
1580818507,10,camera2
1580818808,0,camera1
1580818808,9,camera2
1580819108,0,camera1
1580819108,8,camera2
1580819407,4,camera1
1580819407,8,camera2
1580819707,2,camera1
1580819707,8,camera2
1580820007,3,camera1
1580820007,6,camera2
1580820307,3,camera1
1580820307,4,camera2
1580820607,4,camera1
1580820607,5,camera2
1580820908,3,camera1
1580820908,5,camera2
1580821207,3,camera1
1580821207,4,camera2
1580821507,3,camera1
1580821507,7,camera2
1580821807,3,camera1
1580821807,6,camera2
1580822107,3,camera1
1580822107,7,camera2
1580822407,3,camera1
1580822407,4,camera2
1580822709,3,camera1
1580822709,2,camera2
1580823007,1,camera1
1580823007,2,camera2
1580823307,2,camera1
1580823307,0,camera2
1580823607,3,camera1
1580823607,0,camera2
1580823907,3,camera1
1580823907,3,camera2
1580824209,4,camera1
1580824209,0,camera2
1580824508,3,camera1
1580824508,3,camera2
1580824807,2,camera1
1580824807,4,camera2
1580825107,0,camera1
1580825107,3,camera2
1580825407,1,camera1
1580825407,3,camera2
1580825707,3,camera1
1580825707,2,camera2
1580826007,5,camera1
1580826007,1,camera2
1580826307,5,camera1
1580826307,2,camera2
1580826607,5,camera1
1580826607,2,camera2
1580826907,4,camera1
1580826907,2,camera2
1580827207,3,camera1
1580827207,3,camera2
1580827507,3,camera1
1580827507,2,camera2
1580827807,3,camera1
1580827807,3,camera2
1580828108,4,camera1
1580828108,4,camera2
1580828407,3,camera1
1580828407,3,camera2
1580828707,3,camera1
1580828707,3,camera2
1580829007,3,camera1
1580829007,2,camera2
1580829307,3,camera1
1580829307,3,camera2
1580829607,3,camera1
1580829607,2,camera2
1580829907,2,camera1
1580829907,3,camera2
1580830207,2,camera1
1580830207,2,camera2
1580830507,3,camera1
1580830507,1,camera2
1580830807,3,camera1
1580830807,0,camera2
1580831107,4,camera1
1580831107,0,camera2
1580831408,1,camera1
1580831408,0,camera2
1580831707,2,camera1
1580831707,0,camera2
1580832007,2,camera1
1580832007,0,camera2
1580832307,2,camera1
1580832307,0,camera2
1580832607,2,camera1
1580832607,0,camera2
1580832907,2,camera1
1580832907,0,camera2
1580833207,3,camera1
1580833207,0,camera2
1580833507,0,camera1
1580833507,0,camera2
1580833807,0,camera1
1580833807,0,camera2
1580834107,0,camera1
1580834107,0,camera2
1580834407,0,camera1
1580834407,0,camera2
1580834707,0,camera1
1580834707,0,camera2
1580835007,0,camera1
1580835007,2,camera2
1580835308,0,camera1
1580835308,3,camera2
1580835607,0,camera1
1580835607,2,camera2
1580835907,0,camera1
1580835907,3,camera2
1580836207,0,camera1
1580836207,2,camera2
1580836507,0,camera1
1580836507,3,camera2
1580836807,0,camera1
1580836807,3,camera2
1580837107,0,camera1
1580837107,3,camera2
1580837407,1,camera1
1580837407,3,camera2
1580837707,0,camera1
1580837707,3,camera2
1580838007,0,camera1
1580838007,3,camera2
1580838307,0,camera1
1580838307,0,camera2
1580838607,0,camera1
1580838607,0,camera2
1580838907,0,camera1
1580838907,0,camera2
1580886307,0,camera1
1580886307,0,camera2
1580886607,0,camera1
1580886607,0,camera2
1580886907,0,camera1
1580886907,0,camera2
1580887207,0,camera1
1580887207,0,camera2
1580887507,0,camera1
1580887507,0,camera2
1580887808,0,camera1
1580887808,0,camera2
1580888107,0,camera1
1580888107,0,camera2
1580888408,0,camera1
1580888408,0,camera2
1580888707,0,camera1
1580888707,0,camera2
1580889008,0,camera1
1580889008,0,camera2
1580889307,0,camera1
1580889307,0,camera2
1580889607,0,camera1
1580889607,0,camera2
1580889908,0,camera1
1580889908,0,camera2
1580890207,0,camera1
1580890207,0,camera2
1580890507,0,camera1
1580890507,2,camera2
1580890807,0,camera1
1580890807,1,camera2
1580891107,0,camera1
1580891107,0,camera2
1580891407,0,camera1
1580891407,1,camera2
1580891707,1,camera1
1580891707,1,camera2
1580892008,0,camera1
1580892008,0,camera2
1580892307,0,camera1
1580892307,0,camera2
1580892607,0,camera1
1580892607,0,camera2
1580892908,0,camera1
1580892908,1,camera2
1580893207,0,camera1
1580893207,3,camera2
1580893507,0,camera1
1580893507,1,camera2
1580893807,0,camera1
1580893807,1,camera2
1580894107,0,camera1
1580894107,0,camera2
1580894407,0,camera1
1580894407,0,camera2
1580894707,0,camera1
1580894707,0,camera2
1580895007,0,camera1
1580895007,0,camera2
1580895307,0,camera1
1580895307,0,camera2
1580895608,0,camera1
1580895608,0,camera2
1580895907,0,camera1
