1580814606,1,camera1
1580814906,1,camera1
1580815206,1,camera1
1580815506,1,camera1
1580815806,1,camera1
1580816106,1,camera1
1580816406,0,camera1
1580816706,0,camera1
1580817006,0,camera1
1580817306,0,camera1
1580817606,0,camera1
1580817906,0,camera1
1580818206,0,camera1
1580818506,0,camera1
1580818806,0,camera1
1580819106,0,camera1
1580819706,0,camera1
1580820006,0,camera1
1580820306,0,camera1
1580820606,0,camera1
1580820906,0,camera1
1580821206,0,camera1
1580821506,0,camera1
1580821806,0,camera1
1580822105,0,camera1
1580822406,0,camera1
1580822705,0,camera1
1580823006,0,camera1
1580823306,0,camera1
1580823606,0,camera1
1580823906,0,camera1
1580824206,0,camera1
1580824506,0,camera1
1580824806,0,camera1
1580825106,0,camera1
1580825406,0,camera1
1580825706,0,camera1
1580826006,0,camera1
1580826306,0,camera1
1580826605,0,camera1
1580826905,0,camera1
1580827205,0,camera1
1580827505,0,camera1
1580827805,0,camera1
1580828106,0,camera1
1580828406,0,camera1
1580828706,0,camera1
1580829005,0,camera1
1580829306,0,camera1
1580829605,0,camera1
1580829906,0,camera1
1580830206,0,camera1
1580830506,2,camera1
1580830805,1,camera1
1580831105,0,camera1
1580831406,0,camera1
1580831706,0,camera1
1580832006,0,camera1
1580832306,0,camera1
1580832606,0,camera1
1580832906,1,camera1
1580833206,0,camera1
1580833506,0,camera1
1580833806,0,camera1
1580834106,0,camera1
1580834406,0,camera1
1580834706,0,camera1
1580835005,0,camera1
1580835306,0,camera1
1580835606,0,camera1
1580835906,0,camera1
1580836206,0,camera1
1580836506,0,camera1
1580836806,0,camera1
1580837106,0,camera1
1580837406,0,camera1
1580837706,0,camera1
1580838006,0,camera1
1580838306,0,camera1
1580838606,0,camera1
1580838906,0,camera1
1580886006,0,camera1
1580886306,0,camera1
1580886606,0,camera1
1580886905,0,camera1
1580887205,2,camera1
1580887506,4,camera1
1580887806,6,camera1
1580888106,7,camera1
1580888406,9,camera1
1580888705,9,camera1
1580889006,11,camera1
1580889306,13,camera1
1580889606,15,camera1
1580889905,18,camera1
1580890206,16,camera1
1580890506,17,camera1
1580890806,19,camera1
1580891106,20,camera1
1580891406,20,camera1
1580891706,24,camera1
1580892006,23,camera1
1580892305,20,camera1
1580892606,21,camera1
1580892906,21,camera1
1580893206,21,camera1
1580893506,22,camera1
1580893806,20,camera1
1580894106,20,camera1
1580894405,20,camera1
1580894706,21,camera1
1580895006,20,camera1
1580895306,18,camera1
1580895606,16,camera1
1580895906,16,camera1
1580896206,16,camera1
